time_date_stamp, excel_time_date_stamp, unix_time_stamp, test_time,Current_temp_B0,Current_temp_B1,Current_temp_B2,Current_temp_B3,Current_temp_B4,Current_temp_B5,Current_temp_B6,Current_temp_Falz-,Target_temp_B0,Target_temp_B1,Target_temp_B2,Target_temp_B3,Target_temp_B4,Target_temp_B5,Target_temp_B6,Target_temp_Falz-,kp_B0,kp_B1,kp_B2,kp_B3,kp_B4,kp_B5,kp_B6,kp_Falz-,ki_B0,ki_B1,ki_B2,ki_B3,ki_B4,ki_B5,ki_B6,ki_Falz-,kd_B0,kd_B1,kd_B2,kd_B3,kd_B4,kd_B5,kd_B6,kd_Falz-,Output_B0,Output_B1,Output_B2,Output_B3,Output_B4,Output_B5,Output_B6,Output_Falz-,BaSyTec Line.Loop_B0,BaSyTec Line.Loop_B1,BaSyTec Line.Loop_B2,BaSyTec Line.Loop_B3,BaSyTec Line.Loop_B4,BaSyTec Line.Loop_B5,BaSyTec Line.Loop_B6,BaSyTec Line.Loop_Falz-
20241022 _114530,45587.4899362731,1729593930.49486,00:00:00,20.01,20,20,19.99,20,20.01,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.92,7.37,5.43,7.7,6.12,5.86,5.8,0,.,.,.,.,.,.,.,.
20241022 _114531,45587.4899480093,1729593931.50815,00:00:00,19.99,19.99,20,20,20.01,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.08,5.73,5.38,5.99,4.38,7.64,5.79,0,.,.,.,.,.,.,.,.
20241022 _114532,45587.4899595833,1729593932.50848,00:00:00,19.99,19.99,20,20.01,20.01,19.99,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.08,5.68,5.43,5.76,5.97,6.13,5.78,0,.,.,.,.,.,.,.,.
20241022 _114533,45587.4899711921,1729593933.51179,00:00:00,20,20,19.99,20.01,20,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.17,5.49,5.53,5.69,6.02,6.02,5.76,0,.,.,.,.,.,.,.,.
20241022 _114534,45587.4899829514,1729593934.52708,00:00:00,20.01,20.01,20,20,20,20,20,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.88,5.33,5.53,5.89,6.01,5.93,5.85,0,.,.,.,.,.,.,.,.
20241022 _114535,45587.4899947222,1729593935.54436,00:00:00,20,20,20.01,20,20.01,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.9,5.51,5.32,6,5.92,5.9,5.78,0,.,.,.,.,.,.,.,.
20241022 _114536,45587.4900064815,1729593936.56064,00:00:00,19.99,19.99,20.01,20,20,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,6.95,5.66,5.23,5.88,5.96,5.87,5.77,0,.,.,.,.,.,.,.,.
20241022 _114537,45587.4900181944,1729593937.57293,00:00:00,20,20,20,20,20,20,20,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.09,5.58,5.31,5.8,5.95,5.99,5.84,0,.,.,.,.,.,.,.,.
20241022 _114538,45587.4900299421,1729593938.58722,00:00:00,20,20.01,20,20,20.01,19.99,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.01,5.24,5.31,5.91,5.86,6.19,3.97,0,.,.,.,.,.,.,.,.
20241022 _114539,45587.4900417014,1729593939.6035,00:00:00,20,20,20,19.99,20,20,20,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.09,5.38,5.29,6.02,5.89,6.05,5.75,0,.,.,.,.,.,.,.,.
20241022 _114540,45587.4900533102,1729593940.60682,00:00:00,19.99,19.99,20,20.01,19.99,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,3.42,5.61,5.34,5.74,6.12,5.97,5.74,0,.,.,.,.,.,.,.,.
20241022 _114541,45587.4900649074,1729593941.60814,00:00:00,19.99,19.99,20,20.01,19.99,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,7.05,5.64,5.36,5.69,6.25,6.02,5.73,0,.,.,.,.,.,.,.,.
20241022 _114542,45587.4900766204,1729593942.62044,00:00:00,20.01,20,20,20,20,20,20,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,3.11,5.43,5.37,5.79,6.11,5.93,5.71,0,.,.,.,.,.,.,.,.
20241022 _114543,45587.4900883796,1729593943.63672,00:00:00,20.01,20.01,19.99,20,20,20.01,20,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.83,5.16,5.39,5.87,6.11,5.81,5.7,0,.,.,.,.,.,.,.,.
20241022 _114544,45587.490100081,1729593944.64702,00:00:00,20,20,19.99,20,20,20,20.01,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.95,5.44,5.5,5.9,6.13,5.9,5.61,0,.,.,.,.,.,.,.,.
20241022 _114545,45587.4901117824,1729593945.65831,00:00:00,20,19.99,20,19.99,20.01,19.99,20,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.04,5.58,5.5,5.99,5.98,6.15,5.65,0,.,.,.,.,.,.,.,.
20241022 _114546,45587.4901235301,1729593946.6736,00:00:00,20,20.01,20,20,20.01,19.99,20,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.95,5.38,5.45,5.98,5.94,6.16,5.62,0,.,.,.,.,.,.,.,.
20241022 _114547,45587.4901352546,1729593947.68689,00:00:00,20,20.01,20.01,20.01,20.01,20,20,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.03,5.23,5.36,4.1,5.91,6.04,5.61,0,.,.,.,.,.,.,.,.
20241022 _114548,45587.4901469792,1729593948.69918,00:00:00,19.99,19.99,20,20.01,20.01,20,20.01,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.15,5.53,5.38,7.39,5.79,5.96,5.52,0,.,.,.,.,.,.,.,.
20241022 _114549,45587.4901587269,1729593949.71447,00:00:00,20,19.99,20,20,20,20,20,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.1,5.57,5.37,5.78,7.56,5.93,5.56,0,.,.,.,.,.,.,.,.
20241022 _114550,45587.4901703125,1729593950.71579,00:00:00,20.01,20,20,20,19.99,20.01,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.91,5.37,5.36,5.86,6.2,5.82,5.55,0,.,.,.,.,.,.,.,.
20241022 _114551,45587.4901819097,1729593951.71711,00:00:00,20,20.01,20,20,19.99,20.01,20,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.96,5.22,3.53,5.8,6.16,5.75,5.54,0,.,.,.,.,.,.,.,.
20241022 _114552,45587.4901936343,1729593952.7304,00:00:00,19.99,19.99,20,20,20,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,6.93,5.52,7.23,5.87,6.02,5.94,5.53,0,.,.,.,.,.,.,.,.
20241022 _114553,45587.4902052315,1729593953.73272,00:00:00,20,19.99,20,19.99,20,19.99,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.08,3.68,5.43,6.06,4.4,6.14,7.39,0,.,.,.,.,.,.,.,.
20241022 _114554,45587.4902169792,1729593954.74701,00:00:00,20,20,20,20,20,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.01,5.37,5.45,5.9,6.01,6.08,5.51,0,.,.,.,.,.,.,.,.
20241022 _114555,45587.4902286111,1729593955.75232,00:00:00,20,20.01,20,20.01,20.01,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.09,5.2,5.46,5.72,5.92,5.94,5.5,0,.,.,.,.,.,.,.,.
20241022 _114556,45587.4902401968,1729593956.75364,00:00:00,19.99,19.99,20,20,20.01,20,19.99,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.11,5.39,5.48,5.74,5.89,5.92,5.57,0,.,.,.,.,.,.,.,.
20241022 _114557,45587.4902519329,1729593957.76793,00:00:00,20,19.99,19.99,19.99,20,20,19.99,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.13,5.66,5.5,5.95,5.91,5.89,5.87,0,.,.,.,.,.,.,.,.
20241022 _114558,45587.4902635301,1729593958.76926,00:00:00,20,20,19.99,20,19.99,20,19.99,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.14,3.66,5.6,5.85,6.06,5.93,5.89,0,.,.,.,.,.,.,.,.
20241022 _114559,45587.4902753125,1729593959.78753,00:00:00,20.01,20.01,20,20,20,19.99,20,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.85,5.28,5.51,5.85,6.04,6.1,5.8,0,.,.,.,.,.,.,.,.
20241022 _114600,45587.490287037,1729593960.80082,00:00:00,20.01,20,20.01,20,20.01,20,20,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.76,5.45,5.27,5.9,5.9,6.09,4.02,0,.,.,.,.,.,.,.,.
20241022 _114601,45587.4902987963,1729593961.81611,00:00:00,20,19.99,20.01,20,20,20,19.99,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.97,5.71,7.11,6.01,6.01,5.95,5.93,0,.,.,.,.,.,.,.,.
20241022 _114602,45587.4903105324,1729593962.8304,00:00:00,19.99,20,20,20,19.99,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.09,5.54,5.31,4.13,6.11,5.93,5.88,0,.,.,.,.,.,.,.,.
20241022 _114603,45587.4903222685,1729593963.84468,00:00:00,20,20.01,20.01,20.01,20,20,20.01,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,3.16,5.29,5.23,5.7,6.08,5.9,7.51,0,.,.,.,.,.,.,.,.
20241022 _114604,45587.4903339583,1729593964.85498,00:00:00,20,20,20,20,20,20,20.01,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.05,5.33,7.07,5.79,6,5.87,7.44,0,.,.,.,.,.,.,.,.
20241022 _114605,45587.4903457292,1729593965.87126,00:00:00,19.99,19.99,20,19.99,20,20,20.01,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.17,5.56,7.11,5.96,5.98,5.98,5.59,0,.,.,.,.,.,.,.,.
20241022 _114606,45587.4903574884,1729593966.88755,00:00:00,19.99,20,20,20,20,19.99,20.01,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.23,5.49,5.31,4.19,5.97,6.18,5.47,0,.,.,.,.,.,.,.,.
20241022 _114607,45587.4903692708,1729593967.90582,00:00:00,20.01,20.01,20,20,20,20,20.01,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.99,3.41,5.32,5.78,5.96,6.09,5.43,0,.,.,.,.,.,.,.,.
20241022 _114608,45587.4903810532,1729593968.9231,00:00:00,20.01,20,20,20,20.01,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.84,5.33,5.34,5.73,5.86,5.95,5.53,0,.,.,.,.,.,.,.,.
20241022 _114609,45587.4903928009,1729593969.93839,00:00:00,20,19.99,19.99,20,19.99,20,19.99,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.95,5.67,5.44,5.87,6.05,5.92,5.69,0,.,.,.,.,.,.,.,.
20241022 _114610,45587.490404537,1729593970.95268,00:00:00,20,19.99,19.99,19.99,19.99,20,19.99,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.04,5.64,5.5,5.98,6.18,5.91,5.84,0,.,.,.,.,.,.,.,.
20241022 _114611,45587.490416331,1729593971.97195,00:00:00,20,20.01,19.99,20,20,20.01,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.06,3.47,5.62,5.87,6.02,5.8,5.76,0,.,.,.,.,.,.,.,.
20241022 _114612,45587.4904281019,1729593972.98823,00:00:00,20,20.01,19.99,20,20,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.08,7.14,5.62,5.78,6.01,5.91,5.78,0,.,.,.,.,.,.,.,.
20241022 _114614,45587.4904398843,1729593974.00651,00:00:00,19.99,20,20.01,20,20,19.99,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.21,5.46,5.44,5.81,6.08,6.14,5.81,0,.,.,.,.,.,.,.,.
20241022 _114615,45587.4904516319,1729593975.0218,00:00:00,20,19.99,20.01,19.99,20,19.99,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.07,5.6,5.3,7.71,6.1,4.54,5.85,0,.,.,.,.,.,.,.,.
20241022 _114616,45587.4904633681,1729593976.03509,00:00:00,20.01,20,20,20,20,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,3.08,5.53,5.35,5.95,7.63,6.14,7.66,0,.,.,.,.,.,.,.,.
20241022 _114617,45587.4904750926,1729593977.04838,00:00:00,20,20.01,20,20.01,20,19.99,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,6.79,3.44,5.34,5.73,6.01,6.17,4,0,.,.,.,.,.,.,.,.
20241022 _114618,45587.4904868171,1729593978.06167,00:00:00,19.99,20,20,20,20,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.16,5.48,5.33,5.81,5.99,6.2,4,0,.,.,.,.,.,.,.,.
20241022 _114619,45587.4904985648,1729593979.07695,00:00:00,19.99,19.99,20,19.99,20,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.2,5.6,5.39,5.97,5.98,6.23,5.87,0,.,.,.,.,.,.,.,.
20241022 _114620,45587.4905103588,1729593980.09523,00:00:00,20.01,19.99,19.99,20,20,20,20,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,3.16,3.79,5.49,5.95,5.97,6.18,5.89,0,.,.,.,.,.,.,.,.
20241022 _114621,45587.4905220833,1729593981.10852,00:00:00,20.01,20,19.99,20,20,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.81,5.46,5.55,5.82,5.96,6.26,7.68,0,.,.,.,.,.,.,.,.
20241022 _114622,45587.4905338426,1729593982.1248,00:00:00,20,20,19.99,20,20,20,20,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.94,5.43,5.61,5.85,6.04,6.28,5.89,0,.,.,.,.,.,.,.,.
20241022 _114623,45587.4905456134,1729593983.14108,00:00:00,19.99,19.99,20.01,19.99,20,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.15,5.77,5.42,6.09,5.97,6.23,5.91,0,.,.,.,.,.,.,.,.
20241022 _114624,45587.490557338,1729593984.15438,00:00:00,20,19.99,20.01,19.99,20,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.02,5.74,5.35,6.1,6.04,6.23,7.8,0,.,.,.,.,.,.,.,.
20241022 _114625,45587.4905690625,1729593985.16767,00:00:00,20.01,20,20,20,20,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.91,5.53,5.47,5.9,6.06,6.23,5.86,0,.,.,.,.,.,.,.,.
20241022 _114626,45587.4905808449,1729593986.18594,00:00:00,20,20.01,19.99,20,20,20,20.01,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.04,5.38,5.57,5.86,6.08,4.63,5.66,0,.,.,.,.,.,.,.,.
20241022 _114627,45587.4905926389,1729593987.20422,00:00:00,19.99,19.99,20,19.99,20,20,20.01,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.26,7.52,5.55,6.06,6.1,6.23,5.59,0,.,.,.,.,.,.,.,.
20241022 _114628,45587.4906044097,1729593988.2215,00:00:00,20,19.99,20.01,20,19.99,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.15,5.72,5.41,6.06,6.21,6.32,5.69,0,.,.,.,.,.,.,.,.
20241022 _114629,45587.4906161806,1729593989.23878,00:00:00,20.01,20,20,20,19.99,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,4.97,5.53,5.37,5.91,6.33,6.19,3.9,0,.,.,.,.,.,.,.,.
20241022 _114630,45587.4906278009,1729593990.2421,00:00:00,20,20.01,19.99,20,19.99,20.01,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.01,5.39,5.55,5.86,6.33,5.98,5.77,0,.,.,.,.,.,.,.,.
20241022 _114631,45587.4906394329,1729593991.24741,00:00:00,19.99,20,19.99,20,20.01,20,19.99,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.2,5.46,3.78,5.99,6.13,6.07,5.86,0,.,.,.,.,.,.,.,.
20241022 _114632,45587.4906512153,1729593992.26569,00:00:00,19.99,19.99,20,19.99,20.01,20,19.99,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.27,5.67,5.58,6.1,6.07,7.73,5.89,0,.,.,.,.,.,.,.,.
20241022 _114633,45587.4906629514,1729593993.27997,00:00:00,20,19.99,20.01,20,20,20,19.99,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.12,5.72,5.45,5.92,6.19,4.41,5.94,0,.,.,.,.,.,.,.,.
20241022 _114634,45587.4906747107,1729593994.29526,00:00:00,20.01,20,20.01,20,20,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5,5.53,5.39,5.88,6.23,6.09,5.92,0,.,.,.,.,.,.,.,.
20241022 _114635,45587.4906864352,1729593995.30855,00:00:00,20,20,20,20,20,20,20.01,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.05,5.5,5.48,6.01,6.25,7.76,3.89,0,.,.,.,.,.,.,.,.
20241022 _114636,45587.4906981829,1729593996.32383,00:00:00,19.99,20,19.99,20,20,20,20.01,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.23,5.48,5.57,6.03,6.27,6.18,5.63,0,.,.,.,.,.,.,.,.
20241022 _114637,45587.4907099769,1729593997.34211,00:00:00,20,19.99,20,20,19.99,20,20,19.31,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.19,5.68,5.63,5.9,6.36,6.21,7.61,0,.,.,.,.,.,.,.,.
20241022 _114638,45587.4907216898,1729593998.35441,00:00:00,20.01,19.99,20.01,20,20,19.99,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.02,5.86,5.44,5.94,4.75,6.34,5.83,0,.,.,.,.,.,.,.,.
20241022 _114639,45587.4907334028,1729593999.3667,00:00:00,20,20,20.01,19.99,20.01,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,6.85,3.85,5.38,6.09,6.14,6.24,5.85,0,.,.,.,.,.,.,.,.
20241022 _114640,45587.4907451389,1729594000.38099,00:00:00,19.99,20,19.99,20,20.01,20.01,19.99,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.24,5.6,5.56,6.07,6.14,6.07,5.96,0,.,.,.,.,.,.,.,.
20241022 _114641,45587.4907568982,1729594001.39627,00:00:00,19.99,20,19.99,20,20,20,20,19.32,20,20,20,20,20,20,20,20,20,25,14,16,16,16,17,0,8.5,8.742,9.702,8.448,8.064,8.064,8.5,0,22,22.76,22.27,20.62,19.69,19.69,22,0,5.3,5.71,5.68,5.94,6.26,6.1,5.93,0,.,.,.,.,.,.,.,.
